Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	I_FC_08	I_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
HSF1	NA	NA	0.0802495577381539	4.17762549772625	0.103430535225717	0.91915077177575	0.999381634987826	-4.77701240772699	-0.160433771232261	4.50879669961652	-0.718717662253652	0.48099033174702	0.999904720550955	-4.63169705054159	NA	NA	NA	NA	NA	NA	NA	NA
HSF2	NA	NA	-0.480781054360631	4.40243663867008	-0.441173929390478	0.666110399603565	0.999381634987826	-4.74736461980917	-0.271131085393875	5.74099785777885	-1.36946690214648	0.186694876433498	0.999904720550955	-4.54351716210213	NA	NA	NA	NA	NA	NA	NA	NA
HSP90AA1	NA	NA	-4.27325951923236	9.52108089924136	-3.1341541512654	0.00764659580782446	0.999381634987826	-3.46318586034068	-0.595859601387297	8.204454478725	-0.527293950339423	0.604043221170401	0.999904720550955	-4.63590541988394	NA	NA	NA	NA	NA	NA	NA	NA
HSP90AB1	NA	NA	-0.610897586630199	11.3189224217641	-1.29555183644604	0.216968645371558	0.999381634987826	-4.52278534157167	-0.0814197581204069	11.5329200371748	-0.261303963636256	0.796646781088035	0.999904720550955	-4.63710573442116	NA	NA	NA	NA	NA	NA	NA	NA
HSP90B1	NA	NA	-1.46289746214973	6.09247358951949	-2.08126512460247	0.0570824909896407	0.999381634987826	-4.07855139124172	-0.216136007677864	6.91101319927865	-0.351819966882612	0.728813695675591	0.999904720550955	-4.65688665611053	NA	NA	NA	NA	NA	NA	NA	NA
HSPA12A	NA	NA	-0.981760835256302	0.379934450383311	-0.750278416505222	0.466036672969881	0.999381634987826	-4.61013455023334	-0.134624742475422	-0.307203951860096	-0.26019700728281	0.797487979097889	0.999904720550955	-4.60593983471462	NA	NA	NA	NA	NA	NA	NA	NA
HSPA12B	NA	NA	-2.04013299980754	1.32659314233058	-1.11986456877055	0.282411194669822	0.999381634987826	-4.58669024500614	-0.49565756884325	0.7945337771963	-1.38884911013623	0.180815393388787	0.999904720550955	-4.57827685897324	NA	NA	NA	NA	NA	NA	NA	NA
HSPA13	NA	NA	0.462906794453418	2.11212949336828	0.517644631199276	0.613131800904378	0.999381634987826	-4.64271274582871	-0.228361274956117	3.27466906853789	-0.625348420067714	0.539121327394847	0.999904720550955	-4.62931176258489	NA	NA	NA	NA	NA	NA	NA	NA
HSPA14	NA	NA	1.94574613327895	3.34144562517583	2.5463526858497	0.023883404644606	0.999381634987826	-4.20535932520133	-0.243857266252818	3.70335550690589	-1.24203186456309	0.229216162993067	0.999904720550955	-4.56903011861746	NA	NA	NA	NA	NA	NA	NA	NA
HSPA2	NA	NA	-4.14776952785854	9.04432961265703	-2.68340369505833	0.0183573549220677	0.999381634987826	-3.75687904070319	1.43293815730489	5.40926641233357	0.605464018107387	0.551977021686525	0.999904720550955	-4.62472304016113	NA	NA	NA	NA	NA	NA	NA	NA
HSPA4	NA	NA	-0.434026950604399	7.79691940102641	-0.827161872950024	0.422607923804647	0.999381634987826	-4.73251833432523	-0.187354128383363	7.54890388427323	-0.460646232173755	0.650238849748672	0.999904720550955	-4.6475732062002	NA	NA	NA	NA	NA	NA	NA	NA
HSPA4L	NA	NA	0.730659891875885	2.51138460998153	0.480613675187958	0.638530377041082	0.999381634987826	-4.64514808414663	-0.840175397441237	2.63576406218561	-0.911283899139991	0.373470976437827	0.999904720550955	-4.60314716833957	NA	NA	NA	NA	NA	NA	NA	NA
HSPA5	NA	NA	-0.805296069031528	5.2240442641655	-1.24666492970885	0.233838604172216	0.999381634987826	-4.54416555232719	0.717572112544004	6.28912249690044	0.814567267511304	0.425331017071992	0.999904720550955	-4.62242876705906	NA	NA	NA	NA	NA	NA	NA	NA
HSPA8	NA	NA	-2.64795010816331	6.67365042617934	-2.19784218157104	0.0460653075067446	0.999381634987826	-4.09583471118353	0.356787984149707	5.22287053773675	0.249551047957414	0.805590879338826	0.999904720550955	-4.6539237613474	NA	NA	NA	NA	NA	NA	NA	NA
HSPA9	NA	NA	-0.312530518180219	7.22952704908236	-0.655666191875272	0.52311942593331	0.999381634987826	-4.79022684902993	-0.359520486631397	7.28810753320324	-1.29386552577822	0.211094715847413	0.999904720550955	-4.55957687718827	NA	NA	NA	NA	NA	NA	NA	NA
HSPB1	NA	NA	2.25544397276376	1.69875526389832	1.27134632534348	0.225195876137095	0.999381634987826	-4.56939591512224	-0.872438705715358	0.560149323446408	-1.04007271664399	0.311255893753711	0.999904720550955	-4.59401898581203	NA	NA	NA	NA	NA	NA	NA	NA
HSPB11	NA	NA	0.415283749630568	-0.417192030671855	0.23044702990394	0.821219716230127	0.999381634987826	-4.62150524747099	-0.227486947598861	2.02339724811502	-0.696137946462828	0.494702696770125	0.999904720550955	-4.61368851775983	NA	NA	NA	NA	NA	NA	NA	NA
HSPB6	NA	NA	-3.24725130797117	8.04573592083175	-2.88496578603891	0.0124261423410157	0.999381634987826	-3.64538995728591	0.334202820190255	5.30651780591954	0.205091449724261	0.839664186007896	0.999904720550955	-4.64238375208102	NA	NA	NA	NA	NA	NA	NA	NA
HSPB7	NA	NA	-0.022840032637906	0.420279465005404	-0.0171708627269755	0.986552935562968	0.999381634987826	-4.63010393823232	-0.50873847313542	0.81863545623301	-1.40009548762037	0.177472483115969	0.999904720550955	-4.57751007086859	NA	NA	NA	NA	NA	NA	NA	NA
HSPBAP1	NA	NA	0.203195716494315	3.04298386747453	0.290048748469158	0.776211597192352	0.999381634987826	-4.68886793177568	-0.213041367298133	2.77846136186875	-0.828429143599383	0.417629852809216	0.999904720550955	-4.61090934683736	NA	NA	NA	NA	NA	NA	NA	NA
HSPBP1	NA	NA	0.234520659386513	4.15014535337255	0.432984339653418	0.671902813566579	0.999381634987826	-4.74774452219717	0.117759178975459	3.82433916812029	0.231538510806326	0.819351677679862	0.999904720550955	-4.65576077637859	NA	NA	NA	NA	NA	NA	NA	NA
HSPD1	NA	NA	-0.815863881546967	8.26492062139362	-2.13088277979297	0.0521233316534442	0.999381634987826	-4.02896971142505	-0.47408659038501	8.14542767652619	-0.957809387654335	0.350091850405903	0.999904720550955	-4.60331681303868	NA	NA	NA	NA	NA	NA	NA	NA
HSPG2	NA	NA	0.416915901226482	4.93385706598527	0.357989880981372	0.725918059908731	0.999381634987826	-4.78452043750752	-0.326066475705433	4.93728223703628	-0.812666662139108	0.426393867866702	0.999904720550955	-4.62326851194822	NA	NA	NA	NA	NA	NA	NA	NA
HSPH1	NA	NA	-3.59892218708098	3.38252674027131	-2.39315184950471	0.0319591923133362	0.999381634987826	-4.41031957918074	-0.255220773835975	3.02639971500509	-0.164057983422481	0.871404078076759	0.999904720550955	-4.62348512109753	NA	NA	NA	NA	NA	NA	NA	NA
HTATIP2	NA	NA	-0.459386235423406	2.19854827727114	-0.437327065071846	0.668828511732608	0.999381634987826	-4.65083722631689	0.115640116613937	2.03459647295682	0.407247804221321	0.688340678523636	0.999904720550955	-4.62509474298505	NA	NA	NA	NA	NA	NA	NA	NA
HTATSF1	NA	NA	-0.218999919465161	6.1359420511353	-0.509677245916422	0.618554408374829	0.999381634987826	-4.81507560443278	-0.0124112415997765	5.93376035359029	-0.062539958278987	0.950780774428368	0.999904720550955	-4.67039370208039	NA	NA	NA	NA	NA	NA	NA	NA
HTD2	NA	NA	-1.68866032510455	0.262842154635167	-1.00828251994999	0.331151064173881	0.999381634987826	-4.595643270926	-0.352543624322328	0.614557670754102	-0.654078970730353	0.520836424864543	0.999904720550955	-4.60623748825004	NA	NA	NA	NA	NA	NA	NA	NA
HTR7	NA	NA	-0.0249442416928935	-1.36855120847764	-0.0160842407714298	0.987403823261402	0.999381634987826	-4.61876255046645	1.97051111917536	-2.34148987108189	1.07726062633713	0.294743279761863	0.999904720550955	-4.59461629811766	NA	NA	NA	NA	NA	NA	NA	NA
HTRA1	NA	NA	0.0834245653363632	0.48015123987653	0.0672669519380982	0.947360921465515	0.999381634987826	-4.63006243476812	-1.13250185962421	1.01807812617468	-2.19606090986882	0.0405957704815624	0.999904720550955	-4.5282971721351	NA	NA	NA	NA	NA	NA	NA	NA
HTRA2	NA	NA	-0.104709958147282	3.67587657447051	-0.0794382624304588	0.937856239274119	0.999381634987826	-4.73193350336571	0.224946919445447	4.29337956768887	1.16056108319781	0.260079614983545	0.999904720550955	-4.57823177824157	NA	NA	NA	NA	NA	NA	NA	NA
HTT	NA	NA	2.04284458531072	5.12257764586589	2.28461985047204	0.0391937518664179	0.999381634987826	-4.07457024588098	0.234308715474815	5.21109800649631	0.6900370974978	0.498446062233329	0.999904720550955	-4.63669810717109	NA	NA	NA	NA	NA	NA	NA	NA
HUS1	NA	NA	-1.09836446196195	3.75432106654631	-1.67505836163492	0.117051568447414	0.999381634987826	-4.40965978604291	-0.336991480230912	4.52799340874096	-0.862679983948155	0.398984956695382	0.999904720550955	-4.6165860896674	NA	NA	NA	NA	NA	NA	NA	NA
HUWE1	NA	NA	0.734628490336695	7.55398308498638	1.84085522534246	0.0878509399834584	0.999381634987826	-4.21080109901628	0.117435648092987	7.05610323861536	0.905085075696729	0.376663073670992	0.999904720550955	-4.61087882998604	NA	NA	NA	NA	NA	NA	NA	NA
HVCN1	NA	NA	0.632572746879008	3.76611868028994	1.13121991315205	0.277770300462051	0.999381634987826	-4.58063228203722	-0.176732875474939	3.77102808938448	-0.381621935435694	0.70694183279795	0.999904720550955	-4.64921234615034	NA	NA	NA	NA	NA	NA	NA	NA
HYAL1	NA	NA	-0.137315194337946	-0.10576426767482	-0.074663182793208	0.941584047606259	0.999381634987826	-4.62527524372793	0.120759724379966	0.0391368734341489	0.211772724414231	0.834521161993813	0.999904720550955	-4.6087820680543	NA	NA	NA	NA	NA	NA	NA	NA
HYAL2	NA	NA	1.08932727116821	3.80298062261491	1.41328053795471	0.1803434617954	0.999381634987826	-4.49991063313271	0.788716939833656	3.44374231523868	1.40333856401309	0.176517782524314	0.999904720550955	-4.54959027325187	NA	NA	NA	NA	NA	NA	NA	NA
HYDIN	NA	NA	1.6072970479899	1.10644849677658	0.961984588411355	0.353068832788243	0.999381634987826	-4.59973437390349	-0.574138501080625	0.998029880996193	-0.968117577786184	0.345050416271565	0.999904720550955	-4.59699434652566	NA	NA	NA	NA	NA	NA	NA	NA
HYI	NA	NA	-0.59740824445762	5.22423990701318	-1.47365603785366	0.163637562088068	0.999381634987826	-4.43839937131668	-0.367572102011833	5.49859337144964	-1.58803910050305	0.128646009730782	0.999904720550955	-4.50394944777596	NA	NA	NA	NA	NA	NA	NA	NA
HYKK	NA	NA	0.362015058204141	4.91521126379443	0.747578937327681	0.467610394416535	0.999381634987826	-4.72187148285166	-0.101562357450794	5.14768407020352	-0.285065759061049	0.778652855486062	0.999904720550955	-4.66505271982018	NA	NA	NA	NA	NA	NA	NA	NA
HYLS1	NA	NA	-0.414066221871902	3.06272259066506	-0.586848362752559	0.567045949594675	0.999381634987826	-4.6670147386246	0.297180614747163	2.08258258520241	0.552095239679173	0.58726707439858	0.999904720550955	-4.6204922930242	NA	NA	NA	NA	NA	NA	NA	NA
HYPK	NA	NA	0.647408914549446	3.23639350682387	0.758512986238895	0.461256448991195	0.999381634987826	-4.65341086007926	-0.344396340953765	4.05771680688881	-1.2629451599126	0.221765473795987	0.999904720550955	-4.56440437757485	NA	NA	NA	NA	NA	NA	NA	NA
IAH1	NA	NA	2.16110771510717	2.47123362139548	1.67678534967657	0.116707936825685	0.999381634987826	-4.49834292301519	-0.476350642520698	2.85272117496042	-1.24227584286007	0.229128145689483	0.999904720550955	-4.57394067263627	NA	NA	NA	NA	NA	NA	NA	NA
IARS1	NA	NA	-0.343075576089945	5.07792724524104	-0.61659887335598	0.547815826789597	0.999381634987826	-4.76181251462332	0.509534335499269	5.01530796813413	1.47215277082711	0.15721884265612	0.999904720550955	-4.52586040111746	NA	NA	NA	NA	NA	NA	NA	NA
IARS2	NA	NA	0.758427219342605	4.92049055497783	1.34337672777596	0.201423366249388	0.999381634987826	-4.5037109059576	-0.254468942669946	5.2292876113849	-1.79270147895478	0.0888272736399818	0.999904720550955	-4.46441421481489	NA	NA	NA	NA	NA	NA	NA	NA
IBA57	NA	NA	-0.307135387602305	3.15374817549358	-0.338927469374881	0.73990833813307	0.999381634987826	-4.69753141366508	-0.225366175145849	2.6739947217331	-0.674143691001181	0.508273926518535	0.999904720550955	-4.62031427902248	NA	NA	NA	NA	NA	NA	NA	NA
IBTK	NA	NA	0.350483154786827	6.20082466508804	0.757658360234812	0.46175114098004	0.999381634987826	-4.74805118008809	0.174927362861864	6.24489269522856	1.16197521864355	0.259518555593869	0.999904720550955	-4.57738044434853	NA	NA	NA	NA	NA	NA	NA	NA
ICA1	NA	NA	-0.0245186833190404	3.21049610154894	-0.0328424486351917	0.974283613299321	0.999381634987826	-4.70849845804798	-0.283534807255381	3.99851993147422	-0.976551149931395	0.340963152012832	0.999904720550955	-4.60193166402956	NA	NA	NA	NA	NA	NA	NA	NA
ICE1	NA	NA	0.788139703430332	3.34384745283436	1.31902414112733	0.209222486987095	0.999381634987826	-4.53480133499419	0.049332639479294	3.60382585190585	0.24924430762976	0.805824686300139	0.999904720550955	-4.65228104882523	NA	NA	NA	NA	NA	NA	NA	NA
ICE2	NA	NA	2.27991059894185	2.88019807739582	1.95724419990263	0.0714457442768886	0.999381634987826	-4.42987276854863	0.243548445362321	3.49428264651833	0.541881991183193	0.594147332710468	0.999904720550955	-4.63682786456355	NA	NA	NA	NA	NA	NA	NA	NA
ICMT	NA	NA	-0.649313363177301	5.21498288825424	-1.77376123019723	0.0987794839719269	0.999381634987826	-4.284756049681	0.0508806599072196	5.67828864219529	0.249051050658646	0.805972002366939	0.999904720550955	-4.66676104188517	NA	NA	NA	NA	NA	NA	NA	NA
ICOSLG	NA	NA	1.68838172360318	0.816826830684843	0.88581847548429	0.391309861412919	0.999381634987826	-4.60396229313115	0.0865382163405785	1.7559640817051	0.193219138001477	0.848821219698048	0.999904720550955	-4.62612798027268	NA	NA	NA	NA	NA	NA	NA	NA
ID1	NA	NA	-0.102158508464022	2.57235187961541	-0.0481838556853573	0.962279336823865	0.999381634987826	-4.66788997932352	-0.00491314142903196	2.35603675040832	-0.00511606153933592	0.995970893573158	0.999904720550955	-4.6345280870792	NA	NA	NA	NA	NA	NA	NA	NA
ID2	NA	NA	0.107078452033749	5.63487880894058	0.151099268055115	0.882144791966649	0.999381634987826	-4.8344291014454	-0.268910977738538	4.8187541450548	-0.321260955363514	0.751491305753957	0.999904720550955	-4.66028862571625	NA	NA	NA	NA	NA	NA	NA	NA
ID3	NA	NA	0.0428841835309154	5.14838806701656	0.0545252631027801	0.9573199510698	0.999381634987826	-4.81400449992422	0.194748796875054	5.39688753932629	0.335547355848052	0.740859137695776	0.999904720550955	-4.66273597349463	NA	NA	NA	NA	NA	NA	NA	NA
ID4	NA	NA	-0.214246382332199	4.69395000854073	-0.304333189967718	0.765541271933378	0.999381634987826	-4.79304860438048	-0.435775028448968	5.06932931305643	-0.686190172748556	0.500814802084028	0.999904720550955	-4.63630281316489	NA	NA	NA	NA	NA	NA	NA	NA
IDE	NA	NA	1.89098198938305	1.96673809298398	1.41227306965121	0.180633811989849	0.999381634987826	-4.55160086420411	0.329235675962157	2.49018712124884	0.658523077415818	0.518039152007964	0.999904720550955	-4.61956624459419	NA	NA	NA	NA	NA	NA	NA	NA
IDH1	NA	NA	0.105312832456197	10.9794136057268	0.202966948290216	0.842205453417292	0.999381634987826	-4.86297410844537	0.097173917149759	10.9532784774737	0.305748215879709	0.763094041575034	0.999904720550955	-4.63831318716662	NA	NA	NA	NA	NA	NA	NA	NA
IDH2	NA	NA	-0.194987124073109	10.2116102211268	-0.366249950008781	0.719887006420635	0.999381634987826	-4.84790861516301	-0.0836421144701028	10.4209090841516	-0.26220547051387	0.795961896603221	0.999904720550955	-4.64184396946106	NA	NA	NA	NA	NA	NA	NA	NA
IDH3B	NA	NA	-0.331826982855847	4.95551171852179	-0.431227937551029	0.673147949830204	0.999381634987826	-4.79737861578002	-0.398399098806843	5.7695798438202	-1.63834838136526	0.11766966783103	0.999904720550955	-4.4949074919128	NA	NA	NA	NA	NA	NA	NA	NA
IDH3G	NA	NA	2.12723687893946	3.05575632434691	2.55988832391821	0.0232729514904342	0.999381634987826	-4.26146393190807	-0.247528730437814	3.64270723822891	-0.746341825864032	0.464522343966244	0.999904720550955	-4.62345768079002	NA	NA	NA	NA	NA	NA	NA	NA
IDNK	NA	NA	-0.155301495986934	2.32607761947569	-0.222021942579655	0.82763937657879	0.999381634987826	-4.66513205861257	-0.328197949561596	2.14527048829823	-1.12683317383682	0.273730767627768	0.999904720550955	-4.5872441384312	NA	NA	NA	NA	NA	NA	NA	NA
IDO2	NA	NA	-2.01992616548189	2.33708213581015	-1.09451031347824	0.292984361296625	0.999381634987826	-4.58740845993766	-0.0395292490813712	3.00155811544749	-0.0464705129542504	0.963416268608816	0.999904720550955	-4.64599961934378	NA	NA	NA	NA	NA	NA	NA	NA
IDUA	NA	NA	-1.14780010473304	2.66112170210984	-0.696093423905669	0.498247720821524	0.999381634987826	-4.63490764533779	-0.358149471712391	3.52949921425594	-1.61320656150161	0.123051906563514	0.999904720550955	-4.51835131195143	NA	NA	NA	NA	NA	NA	NA	NA
IER2	NA	NA	-0.66470095466112	1.88499180743252	-0.548615593251151	0.592278454437352	0.999381634987826	-4.63615612828162	0.944031479937088	2.71171434218555	1.27920276516307	0.21610393066476	0.999904720550955	-4.57139512752318	NA	NA	NA	NA	NA	NA	NA	NA
IER3	NA	NA	-0.723217540717396	0.357323046762517	-0.583752775896501	0.569067442796475	0.999381634987826	-4.61738746441176	0.79261084731068	0.447745553076733	1.14145656406086	0.267748343500904	0.999904720550955	-4.59039182967907	NA	NA	NA	NA	NA	NA	NA	NA
IER3IP1	NA	NA	1.53409112812786	2.01544946236401	1.03197704424685	0.32032058658324	0.999381634987826	-4.59488157652445	-0.155128360978692	3.56792569835557	-0.361910967276037	0.721379980504935	0.999904720550955	-4.64748434965467	NA	NA	NA	NA	NA	NA	NA	NA
IER5	NA	NA	NA	NA	NA	NA	NA	NA	0.77701733856498	-1.23653292649315	1.05539385724224	0.304374532167014	0.999904720550955	-4.59452267424775	NA	NA	NA	NA	NA	NA	NA	NA
IER5L	NA	NA	-0.858890510963497	-1.01552740977499	-0.453460866964443	0.657461565974778	0.999381634987826	-4.61434809393498	1.47927902105004	0.509811985926595	3.08680986342431	0.00602889572756142	0.999904720550955	-4.49334762816869	NA	NA	NA	NA	NA	NA	NA	NA
IFFO1	NA	NA	0.321888876087133	5.63056297094747	0.560587357220098	0.58431580242523	0.999381634987826	-4.79144824471598	0.381532778474656	4.27318644034101	0.89675213612227	0.380982691526842	0.999904720550955	-4.6119379908809	NA	NA	NA	NA	NA	NA	NA	NA
IFFO2	NA	NA	0.152765354279029	0.642951841746011	0.108274539100826	0.915379836610661	0.999381634987826	-4.63197956292691	0.386984972314006	1.65109095293475	1.31558237037847	0.203842800525517	0.999904720550955	-4.5759063284566	NA	NA	NA	NA	NA	NA	NA	NA
IFI30	NA	NA	-0.327027124473776	8.3436615110821	-0.669917726706105	0.514271094794943	0.999381634987826	-4.78606878143976	-0.0529371548191037	8.29512743927819	-0.295795334249478	0.770568873169678	0.999904720550955	-4.65122270843603	NA	NA	NA	NA	NA	NA	NA	NA
IFI35	NA	NA	0.123711920879088	3.24901029074997	0.215625688870274	0.832521745418658	0.999381634987826	-4.71119145027801	-0.481986643338874	3.98594113731911	-1.71242478878614	0.102958851487096	0.999904720550955	-4.49404646198413	NA	NA	NA	NA	NA	NA	NA	NA
IFIH1	NA	NA	1.66549509988496	2.78786225571508	1.23501175826857	0.238009322156236	0.999381634987826	-4.56513193947116	-0.318622810465675	3.97018008335102	-0.714939546162594	0.483269061996041	0.999904720550955	-4.62857382082033	NA	NA	NA	NA	NA	NA	NA	NA
IFITM10	NA	NA	1.04224336263826	3.01851281338822	1.35020148126365	0.199280543218316	0.999381634987826	-4.53578769741213	-0.0635394084187004	3.50566800842098	-0.123815975188626	0.902750894870636	0.999904720550955	-4.65337532600355	NA	NA	NA	NA	NA	NA	NA	NA
IFNGR1	NA	NA	-0.26505293060062	4.96504566999411	-0.614514733340409	0.549151193693179	0.999381634987826	-4.75381929815492	0.115602801495925	4.86883095272629	0.588507578464474	0.563066861440224	0.999904720550955	-4.64521287602007	NA	NA	NA	NA	NA	NA	NA	NA
IFNLR1	NA	NA	-0.770286049536669	4.22270595905976	-0.825411371374805	0.423566523186951	0.999381634987826	-4.67276514717917	0.0616655766532473	4.78155722070678	0.20232538856228	0.841795588650452	0.999904720550955	-4.66666084476748	NA	NA	NA	NA	NA	NA	NA	NA
IFRD1	NA	NA	-0.317832624461318	5.20450882553349	-0.760536639014995	0.460086394421272	0.999381634987826	-4.72406827780896	0.349366941191152	5.13369186138931	0.961292176314824	0.348382902420169	0.999904720550955	-4.60552017899385	NA	NA	NA	NA	NA	NA	NA	NA
IFRD2	NA	NA	0.164867399705863	4.20598081203627	0.238929453225035	0.814769830853718	0.999381634987826	-4.75889442741864	-0.192794799731838	4.53429889704296	-0.374826490945356	0.711906936304969	0.999904720550955	-4.65769697976347	NA	NA	NA	NA	NA	NA	NA	NA
IFT122	NA	NA	1.38742355895679	2.55156999856705	0.950117289314979	0.358848340785467	0.999381634987826	-4.60543579902552	0.456091896616532	3.6934850128778	1.37087537796588	0.186262544576859	0.999904720550955	-4.55138635530701	NA	NA	NA	NA	NA	NA	NA	NA
IFT140	NA	NA	2.04591045778653	1.68907962619673	1.90177137670956	0.0788824944506516	0.999381634987826	-4.49538675530892	0.449308198532551	1.9925383409258	1.39872649465402	0.177876732964446	0.999904720550955	-4.56659620276526	NA	NA	NA	NA	NA	NA	NA	NA
