Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	HM_FC_08	HC_Meadow_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
GATAD2A	NA	NA	-0.243456132467673	5.25349255100676	-0.681928190917435	0.506882003046643	0.884908130698933	-6.29976408549364	0.298871528563017	4.86991630182298	3.05960470180485	0.00640620419555699	0.111027970639463	-2.52824859153506	NA	NA	NA	NA	NA	NA	NA	NA
GATAD2B	NA	NA	0.782532223910968	-1.14334606550045	0.504473392485463	0.622108727938055	0.915551860873904	-5.24198333990562	0.267168877310123	0.115029045307847	0.926929168309385	0.365495069678682	0.717961938545142	-5.26513290487468	NA	NA	NA	NA	NA	NA	NA	NA
GATB	NA	NA	0.133515232624158	0.640465596960205	0.0821124782010913	0.935769190457923	0.986557981581616	-5.44254052965022	-0.00897182954309805	2.36706803678803	-0.045556847789922	0.964135019330453	0.989857175864952	-6.10402492319468	NA	NA	NA	NA	NA	NA	NA	NA
GATC	NA	NA	-0.658919154632523	4.4363499986255	-1.68801246572063	0.114495446091439	0.666943598823333	-5.03878587895287	-0.106830715272194	4.98856148795672	-0.607824139596944	0.550442682841218	0.832815673528164	-6.22372237160302	NA	NA	NA	NA	NA	NA	NA	NA
GATD1	NA	NA	-0.492131657265032	4.75725611342124	-1.11636796656234	0.283851985631675	0.789857543694518	-5.77687783322259	-0.30546809211221	4.77784028106931	-1.97075971240358	0.0633753608044976	0.33774781308971	-4.59739974752176	NA	NA	NA	NA	NA	NA	NA	NA
GATD3A	NA	NA	-0.287556951665979	5.06571580849572	-0.64513848492783	0.52971135251961	0.891475955390273	-6.30489402184584	-0.292853839657799	5.60555915844722	-1.85228975787696	0.0794577034885592	0.376322323283032	-4.80183651861276	NA	NA	NA	NA	NA	NA	NA	NA
GATM	NA	NA	6.06310072770893	2.75323915028922	4.13409431086625	0.00110196738036913	0.337328265823178	-0.831834501114851	-0.80599586375644	1.63902198773069	-0.687896647653027	0.499763247431097	0.804401678125259	-5.75665788780507	NA	NA	NA	NA	NA	NA	NA	NA
GBE1	NA	NA	-0.516466097486126	6.52246671660421	-1.25356724371629	0.231395585762429	0.753516699151277	-5.8776022074097	-0.198848763632267	7.51903903189369	-0.964764107880625	0.34668498855693	0.702527233280534	-5.87660641827471	NA	NA	NA	NA	NA	NA	NA	NA
GBF1	NA	NA	-0.111386108057394	5.79688239444331	-0.318323806344164	0.755138288858708	0.9415113376018	-6.54566207847122	0.110479366410139	5.47322298123361	0.695239498783108	0.495252946619093	0.801749685229111	-6.17213137206842	NA	NA	NA	NA	NA	NA	NA	NA
GC	NA	NA	-0.383844209429084	10.4484699614488	-1.07109472333601	0.303009640571846	0.797626072272676	-6.07161041855012	0.334809513337119	10.14848943015	1.79058679145291	0.0891767677823439	0.394636594868753	-4.7199852696175	NA	NA	NA	NA	NA	NA	NA	NA
GCA	0	0	-0.572662489378702	6.18914101123164	-1.84860163866234	0.0866616581236831	0.645156323554011	-5.03139714414474	-0.597394390229562	6.14431671275418	-3.6495115317835	0.00168655290525201	0.0567334381717756	-1.2676805960905	1	1	-0.572662489378702	-0.597394390229562	-1	0	0.0483845038214026	0.0327469399829635
GCAT	NA	NA	-0.278648418171157	7.0668674041981	-0.727952913844619	0.479150152755566	0.87755080836666	-6.39276177447082	0.641230282379372	5.12616271197724	1.91412004514328	0.0706636003119673	0.355436185466016	-4.69549929258252	NA	NA	NA	NA	NA	NA	NA	NA
GCC1	NA	NA	-1.35003093743526	1.68376618697248	-1.21978574459792	0.243546711325903	0.765189919907567	-4.94275751172592	-0.889256956243256	2.98244279732121	-2.68726572631111	0.0145156473398708	0.168253258443112	-3.15100903637969	NA	NA	NA	NA	NA	NA	NA	NA
GCC2	NA	NA	0.2741799816826	6.00689742469334	0.804772433809849	0.434975393526958	0.859573915293745	-6.26000858242725	0.190953131002901	6.04087926315479	1.88298366711444	0.0749785049739572	0.367012352065789	-4.74610777942245	NA	NA	NA	NA	NA	NA	NA	NA
GCDH	NA	NA	0.0502484594250534	6.88267925157061	0.0974429351627933	0.923814761655809	0.983469291969603	-6.65070342711037	-0.163645491306495	6.30625528968909	-0.592412762071345	0.560502533474179	0.839027091298808	-6.22037000427349	NA	NA	NA	NA	NA	NA	NA	NA
GCGR	NA	NA	0.504737145723349	7.36310673600602	1.69333612755359	0.113459238560797	0.666943598823333	-5.30316914698759	0.373048390676196	7.04642959837231	2.66218596024625	0.0153223272701542	0.173833730216663	-3.3010086659935	NA	NA	NA	NA	NA	NA	NA	NA
GCH1	NA	NA	0.491213565569417	5.96622874533857	0.869094548527053	0.400070084232285	0.845908703990819	-6.22431124664027	0.551936341460103	4.79974121007398	1.3964707952894	0.17854443214383	0.534278778455531	-5.45339458644484	NA	NA	NA	NA	NA	NA	NA	NA
GCHFR	NA	NA	-0.702771745631988	4.60201405155063	-1.91705523942714	0.0767663407827693	0.645156323554011	-4.72830243233745	-0.0609993108049345	4.09172454076326	-0.314296726080437	0.756692880935703	0.92780040033822	-6.30675952644967	NA	NA	NA	NA	NA	NA	NA	NA
GCLC	NA	NA	0.294704586834417	4.77531974381395	0.709152348279882	0.490365578948764	0.880540277535233	-6.1561817000175	-0.0601624405043015	5.47286450292109	-0.321401666053663	0.751386333693196	0.926378144513158	-6.36392377596947	NA	NA	NA	NA	NA	NA	NA	NA
GCLM	NA	NA	0.47662267988539	4.93158321210343	1.2437840082411	0.234864291530074	0.756463322017124	-5.73497528624619	0.433543802532159	5.35608654493392	2.0054142193221	0.0592537722760213	0.327437031901858	-4.55060248384797	NA	NA	NA	NA	NA	NA	NA	NA
GCN1	NA	NA	0.153085621040048	7.09835171292183	0.495211109025199	0.628459353857465	0.916828398273065	-6.54395676441179	0.197389319423247	6.35190911184841	1.55057266936102	0.13736777872997	0.476426521121923	-5.23526545891454	NA	NA	NA	NA	NA	NA	NA	NA
GCNT1	NA	NA	1.31836631785702	1.48619207768572	1.20035406826319	0.250759510685971	0.769533707405728	-4.96786256073447	0.370666714616411	1.73386586460111	0.833483974802749	0.414843772658942	0.752086744125778	-5.64903289126721	NA	NA	NA	NA	NA	NA	NA	NA
GCNT4	NA	NA	0.201728980831487	-0.71298949962777	0.180173532479579	0.859708228884903	0.968618319506739	-5.38184967019972	-0.0251415476223822	-1.08888358173722	-0.0666687397927845	0.947536309882795	0.984441791786797	-5.33025473024884	NA	NA	NA	NA	NA	NA	NA	NA
GCSH	NA	NA	-0.372664682683881	8.71685246871468	-1.28350920084786	0.221031251927676	0.743236070236476	-5.86221963745537	0.043671714670122	8.49685070177302	0.331457840326369	0.743897274370998	0.923975741334644	-6.23494198690508	NA	NA	NA	NA	NA	NA	NA	NA
GDA	NA	NA	-0.61689618838004	5.45085152166116	-0.975805956340303	0.346420791450138	0.819112926962242	-6.09428108542802	0.347377221971392	6.24156957541177	0.916424494849969	0.370837569291322	0.721641835027607	-5.98233760607021	NA	NA	NA	NA	NA	NA	NA	NA
GDAP1	0	1	-0.0651141449825432	2.55947289392633	-0.101058887585999	0.920997785512914	0.982823851637179	-5.83842394542389	-0.85411995052712	3.72758661972262	-6.25825541694861	5.02038487125275e-06	0.00289796696308194	4.26291632027386	1	0	-0.0651141449825432	-0.85411995052712	-1	0	0.00771998706733137	0.0836987880242476
GDAP2	NA	NA	-0.300804501596879	5.29871600338806	-0.95738331439838	0.355301875159727	0.822595606433762	-6.06519215862664	-0.143854410696084	4.86624920868238	-1.56785784782345	0.133284551776487	0.469895591977731	-5.22574218992988	NA	NA	NA	NA	NA	NA	NA	NA
GDE1	NA	NA	0.499900331789206	4.23939517919328	1.26210081011747	0.228403181557356	0.751756644888928	-5.54097440370394	0.173111494742935	3.7547138942404	1.00235586337207	0.328665713013219	0.689565556818973	-5.82634732697324	NA	NA	NA	NA	NA	NA	NA	NA
GDF11	NA	NA	-0.0454198804403148	0.388714259552077	-0.0307505740151232	0.975921025335724	0.995594233866113	-5.40982199070168	-0.397916285560756	1.2095786417464	-0.889813788163252	0.384604347380492	0.7316075200656	-5.47567400849183	NA	NA	NA	NA	NA	NA	NA	NA
GDF2	NA	NA	0.173936480329641	2.80502684123957	0.307102412128455	0.763478343589799	0.94391937577338	-5.89804634969335	-0.543589496201903	2.43296495099074	-2.32946561407158	0.0309205650051316	0.244675265351253	-3.73517384677788	NA	NA	NA	NA	NA	NA	NA	NA
GDF6	NA	NA	1.6513354693835	0.441275772162908	1.72191876687814	0.108035480979537	0.663496140174753	-4.2955142863576	0.620642223137776	0.736564184740825	1.88674137117627	0.0744457122414219	0.365541365551534	-4.23352166844585	NA	NA	NA	NA	NA	NA	NA	NA
GDI1	NA	NA	1.32605959141563	2.67679127788561	1.15125064031792	0.269725313629012	0.783593420987405	-5.12472467037615	-0.326388839690266	2.70788838334044	-1.83177709401314	0.0825805205120112	0.382697331891083	-4.62643419370728	NA	NA	NA	NA	NA	NA	NA	NA
GDI2	NA	NA	-0.267778076328709	8.4873818042316	-0.738197474225536	0.473105003478497	0.876142726821644	-6.40106197929884	0.0865690669220864	8.04862580791637	0.548834766046278	0.589459195207875	0.852950384243971	-6.15804750516079	NA	NA	NA	NA	NA	NA	NA	NA
GDPD1	NA	NA	2.38939683706928	-0.968772780691843	1.28237114303997	0.221418301981571	0.743460603039045	-4.70537798568907	-0.467354962663568	0.0683922829660866	-0.446046422716614	0.660564342937074	0.885847415010214	-5.66548782096635	NA	NA	NA	NA	NA	NA	NA	NA
GDPD2	NA	NA	-0.88001282754237	4.34815983755833	-1.86215554302302	0.0846155586727319	0.645156323554011	-4.73340772528954	-0.202870522783034	4.11103774901936	-0.628971981076152	0.536796174261463	0.823947498358775	-6.1540561378679	NA	NA	NA	NA	NA	NA	NA	NA
GDPGP1	NA	NA	-0.244617263941197	-0.411122291945339	-0.181105383919657	0.858991094335719	0.968375172951845	-5.34131596775744	-1.49606844589133	-0.944689610270542	-2.5566179674462	0.0192076001434895	0.194547995493847	-3.11756725652135	NA	NA	NA	NA	NA	NA	NA	NA
GEM	NA	NA	2.14807147878496	-0.220833750078357	1.85875749125862	0.0851244020317658	0.645156323554011	-4.1080285403416	0.0595593678630961	-0.746888278007351	0.0648802698388424	0.948941607117166	0.985334316614464	-5.3512240230644	NA	NA	NA	NA	NA	NA	NA	NA
GEMIN2	NA	NA	-2.36724779787157	2.33883127160971	-1.78150053293136	0.0974598431175529	0.655726336736684	-4.34947100656043	-0.129201684941279	3.34282922249465	-0.793564277514309	0.437168868850929	0.768290330177082	-5.95844370616141	NA	NA	NA	NA	NA	NA	NA	NA
GEMIN4	NA	NA	0.259753384549263	5.43647726858479	0.586469996654561	0.567292825878128	0.902399672004654	-6.38319101246849	-0.12277060130109	4.35366528335353	-0.57109751779335	0.574572976347304	0.846066696605875	-6.21757549931098	NA	NA	NA	NA	NA	NA	NA	NA
GEMIN5	NA	NA	-0.458578166190275	3.08514482917533	-0.802644209096455	0.436163004235272	0.859573915293745	-5.63411200022419	-0.0675656789784052	3.15101429696906	-0.340937824620827	0.736861176864086	0.920969445061662	-6.19569724104839	NA	NA	NA	NA	NA	NA	NA	NA
GEMIN6	NA	NA	-1.84457534005572	3.18908622280616	-2.61672451789179	0.0208702954218214	0.631048202845516	-3.21102216730061	-0.293781706387059	3.11128653820954	-1.07448190186482	0.295954809780041	0.662879823218332	-5.67612015319789	NA	NA	NA	NA	NA	NA	NA	NA
GEMIN7	NA	NA	1.41327221028818	1.35857253276057	1.18881701085266	0.255119936972897	0.771975079402894	-4.95344012833613	-0.539839943442198	1.48015977851769	-1.74425096359563	0.097140001687983	0.411789579350995	-4.54404449065996	NA	NA	NA	NA	NA	NA	NA	NA
GEMIN8	0	0	-1.36725886731015	2.4127066918693	-2.03809287720975	0.0617493588367998	0.645156323554011	-4.0555997805727	-0.786485727625824	3.20201755919454	-3.66960908973689	0.00161082834733931	0.0553034331358752	-1.13843166112895	1	1	-1.36725886731015	-0.786485727625824	-1	0	0.0408256019487902	0.0253667786980272
GEN1	NA	NA	0.303949427599614	-1.05312177947142	0.182685087526587	0.85777568216872	0.968282602130416	-5.28924713059124	-1.12080218637263	-0.210051121901086	-1.85053697986521	0.0797204374609389	0.376664486487848	-4.21016903094643	NA	NA	NA	NA	NA	NA	NA	NA
GET1	NA	NA	-2.35341920693384	1.68130843222819	-1.95944422621867	0.0711644251927039	0.645156323554011	-4.06606837226828	-0.168281583708522	2.9613577741298	-1.11082029770209	0.280394137957744	0.647880146862015	-5.62746200526649	NA	NA	NA	NA	NA	NA	NA	NA
GET3	NA	NA	0.0216469637478536	4.42783239230987	0.0599291486104962	0.953095212529677	0.989653354806803	-6.39950194531139	-0.0372157116892566	4.30468513424097	-0.213163712889204	0.833451377560178	0.955172874012938	-6.35743574957266	NA	NA	NA	NA	NA	NA	NA	NA
GET4	NA	NA	-0.431193496592468	5.80178807059668	-1.69133833008887	0.113847125385579	0.666943598823333	-5.23065737058226	-0.121604656405724	5.56400613859785	-0.744412002090879	0.465661692729325	0.78373715062528	-6.13516954027012	NA	NA	NA	NA	NA	NA	NA	NA
GFER	NA	NA	0.791947901095285	1.5543418651324	0.857618150257936	0.406157092195674	0.849651999702833	-5.2268074264354	-0.229442930424582	2.3759047774978	-1.32986414075318	0.199181339710616	0.562423893959839	-5.2646681739884	NA	NA	NA	NA	NA	NA	NA	NA
GFI1B	NA	NA	2.76572788021081	0.216029266262711	1.94131714436157	0.073512792084932	0.645156323554011	-4.01012374640372	1.48478385884084	-0.898899254215304	1.97056472394126	0.0633992579272642	0.33774781308971	-3.92727075148656	NA	NA	NA	NA	NA	NA	NA	NA
GFM1	NA	NA	0.524625522072816	3.89981275030831	0.960945005796905	0.353572485216913	0.822487470575445	-5.69929076185677	-0.329408915661141	4.62075307218179	-1.59659233944736	0.126721344791235	0.459970538005264	-5.17335954578399	NA	NA	NA	NA	NA	NA	NA	NA
GFM2	0	0	-1.85131782413545	4.42339174962957	-3.06392908147628	0.00876965011337245	0.556895192293205	-2.63009992969377	-0.98587111698239	4.57644329476076	-3.07786965286893	0.00615044305241756	0.108920778210059	-2.4730961280661	1	1	-1.85131782413545	-0.98587111698239	-1	0	0.0302491945594293	0.0186439877289431
GFOD2	NA	NA	2.07512061496237	1.78251956822047	2.15946714894992	0.0494514903485069	0.63866653638743	-3.78491843657118	0.473518958412994	1.81103610330357	2.03803093374167	0.055595555112152	0.31757140402385	-4.17028589753915	NA	NA	NA	NA	NA	NA	NA	NA
GFPT1	NA	NA	-0.100556543091942	6.5414002372296	-0.379993057564255	0.70989565993082	0.930980550434777	-6.57568199115491	-0.0370495991846997	6.54992843015936	-0.199120238617079	0.844266899203717	0.958525425167388	-6.3679749495344	NA	NA	NA	NA	NA	NA	NA	NA
GFPT2	NA	NA	2.34969204276604	0.304245775494068	2.12515661846843	0.0526744854907588	0.63866653638743	-3.78102011613606	0.0931723847529802	1.09535460008429	0.363476133004427	0.720229493059519	0.913142298804634	-5.81932524659793	NA	NA	NA	NA	NA	NA	NA	NA
GFRA2	NA	NA	0.644974606098284	2.53527725513804	0.81505920656575	0.429264470439952	0.857413771864621	-5.47443004840364	-0.689070136602135	1.16892708734272	-2.45825982282577	0.0236478708348204	0.216262626119958	-3.33760414492652	NA	NA	NA	NA	NA	NA	NA	NA
GGA1	NA	NA	0.0878761233489325	5.67398126200676	0.247301414651461	0.808417636213128	0.956395384056213	-6.5580082286484	0.0694167254220259	4.61089653912329	0.443210672570116	0.662578088268221	0.886142844772446	-6.29963335534878	NA	NA	NA	NA	NA	NA	NA	NA
GGA3	NA	NA	0.753096488232924	3.70419696428705	1.55253260830565	0.143789236022243	0.694257439245185	-4.97215619398313	0.00831153062656842	4.22912005712618	0.0436334340466356	0.965648208595694	0.990243309464652	-6.36622661316846	NA	NA	NA	NA	NA	NA	NA	NA
GGACT	NA	NA	-0.362254027214615	1.04772900184166	-0.232508790025518	0.81965072979948	0.95918404313023	-5.44375272408556	-0.290141006415062	2.57366409666311	-1.91585275508705	0.0704300639306962	0.354577410619258	-4.46309319819335	NA	NA	NA	NA	NA	NA	NA	NA
GGCT	NA	NA	-0.345103688721945	0.814264836333844	-0.440085760510723	0.666878782782162	0.923397801696992	-5.59051411143002	-0.105946683513515	2.1025791191903	-0.412072774124537	0.684860577007317	0.898229845205179	-6.04523209149722	NA	NA	NA	NA	NA	NA	NA	NA
GGCX	NA	NA	-0.244971800381202	7.47632876022341	-0.741375344452728	0.47123933816743	0.875650793819339	-6.39863282001501	-0.0604532332169354	7.27562220674613	-0.545382154929045	0.591784929803731	0.85325398757042	-6.20124734034507	NA	NA	NA	NA	NA	NA	NA	NA
GGH	NA	NA	-0.129620997441727	7.25682750461072	-0.27194665079041	0.789801368045896	0.951066259059079	-6.6403804038564	0.294117698971156	7.93654240095257	0.959205949737427	0.349405891401818	0.704787958349069	-5.86450664898052	NA	NA	NA	NA	NA	NA	NA	NA
GGNBP2	NA	NA	0.00132888174516665	4.88258094381708	0.00353366879934731	0.997232528411827	0.999680663502673	-6.46665711954617	0.0205615950138007	4.69054371322654	0.136654881372462	0.892729543607436	0.973181752817563	-6.39490718973204	NA	NA	NA	NA	NA	NA	NA	NA
GGPS1	NA	NA	-2.18337103448243	1.24789942409747	-1.70164609727927	0.111858216665744	0.666943598823333	-4.36512477356724	-0.0271383415195821	1.72283571823959	-0.108925523417641	0.914394451033182	0.978150657145246	-5.98407042168996	NA	NA	NA	NA	NA	NA	NA	NA
GGT1	NA	NA	0.431863214120431	5.49327723423049	1.11870452077139	0.282888584052827	0.789550204358986	-5.934287134164	0.0870680047312424	5.74452744219048	0.15436889532287	0.878933613619497	0.969051950751719	-6.40030437544721	NA	NA	NA	NA	NA	NA	NA	NA
GGT5	NA	NA	3.88019986296798	0.955547169149928	3.931844092556	0.00162273987891498	0.369338698451085	-1.28670668105785	0.0342502921237997	1.11976503909548	0.0742980956495651	0.941543550930743	0.983537850391554	-5.86896045877082	NA	NA	NA	NA	NA	NA	NA	NA
GHITM	NA	NA	0.15645310527314	8.33088468598606	0.614250918118778	0.549320355097411	0.896947681259889	-6.48793517116052	0.191354367405016	7.94082304561892	1.39285921221712	0.179617670394855	0.535771517459312	-5.38025479013882	NA	NA	NA	NA	NA	NA	NA	NA
GHR	NA	NA	0.0201003002206992	7.67506875983601	0.0685277940281912	0.946375904957814	0.988231674673573	-6.68118596747064	0.0395650491609381	8.11588145452121	0.201584497922662	0.842366699135693	0.957783945416576	-6.28943107753696	NA	NA	NA	NA	NA	NA	NA	NA
GHRH	NA	NA	-2.90120201129216	1.83694778212793	-2.53914574821807	0.0242147098301529	0.631048202845516	-3.22648850439354	-0.086063804795824	2.32404594277503	-0.323153487701538	0.750079867836083	0.926120440773094	-6.06072046462977	NA	NA	NA	NA	NA	NA	NA	NA
GID4	NA	NA	0.593962414198682	3.98349782861931	1.18457767309284	0.256736880473155	0.772292089446662	-5.51748927662932	0.380419704760979	3.74876637152229	1.75678321017825	0.0949277777017945	0.407273462756402	-4.86382982386512	NA	NA	NA	NA	NA	NA	NA	NA
GID8	NA	NA	0.188660174921578	4.51326494694507	0.499407339510134	0.625578393194632	0.915743206810337	-6.25591343610462	0.0277711903134268	4.61904416291961	0.167441807259993	0.86877738156788	0.966575417241233	-6.38311455731087	NA	NA	NA	NA	NA	NA	NA	NA
GIGYF1	NA	NA	0.845953940906866	2.40643948997282	0.567047209791741	0.580042405153819	0.905692542785056	-5.52750277634421	0.142628973164102	4.41305003106965	0.712628229553265	0.484666223028354	0.796163528501258	-6.13080841024854	NA	NA	NA	NA	NA	NA	NA	NA
GIGYF2	NA	NA	0.116584695135581	5.2807859761916	0.357055016063703	0.726601851957557	0.935060536741277	-6.44860654889501	-0.049570293749932	5.05622299318333	-0.58503572222716	0.565351767668384	0.840831841618309	-6.24004897813138	NA	NA	NA	NA	NA	NA	NA	NA
GIMAP7	NA	NA	-1.27010381275773	-0.128117915412886	-0.604834098018874	0.555377242693467	0.899446288866116	-5.1945595557046	-0.12911823902114	-0.629365824323014	-0.117455477498604	0.907721868692299	0.97711910090199	-5.36579674977252	NA	NA	NA	NA	NA	NA	NA	NA
GINM1	NA	NA	-0.756656885496451	5.34048349649424	-2.01725268550444	0.064125867675207	0.645156323554011	-4.70764509849626	-0.574904642276688	5.4389902240503	-2.90571567994142	0.00901101447885808	0.129908041902498	-2.84973504339143	NA	NA	NA	NA	NA	NA	NA	NA
GINS2	NA	NA	-0.843239965099551	1.0402212852628	-0.536922110934104	0.600109264665478	0.910478157662658	-5.35610462117862	-0.860639873879922	2.24298980957624	-2.585773681483	0.0180503978691954	0.18905809166727	-3.2430941707661	NA	NA	NA	NA	NA	NA	NA	NA
GINS3	NA	NA	0.539200187220602	2.65777691742626	0.869643468353903	0.399780479674956	0.84589816287578	-5.4715770802749	0.0482460126851652	3.29358244223853	0.363644928653384	0.72010545928492	0.913142298804634	-6.19592946644349	NA	NA	NA	NA	NA	NA	NA	NA
GINS4	NA	NA	-1.76042929447414	0.767485171882705	-1.35545850068218	0.197642639722193	0.729154880914972	-4.76221434052822	-1.37405972424271	0.759951077338518	-1.43577224870866	0.167195774930888	0.519664490206254	-4.90962000912522	NA	NA	NA	NA	NA	NA	NA	NA
GIPC1	0	1	0.780606764549394	4.45667371300882	1.78670657333581	0.0965810040033885	0.655370654347631	-4.90266214628079	0.760274909261911	4.17122111948131	4.37205898986496	0.000322337622101108	0.0236124579925944	0.322553438083959	1	1	0.780606764549394	0.760274909261911	1	0	0.0223923593260084	0.0162094012100257
