Gene	DE.2008Dataset	DE.2012Dataset	logFC.08	AveExpr.08	t.08	P.Value.08	adj.P.Val.08	B.08	logFC.12	AveExpr.12	t.12	P.Value.12	adj.P.Val.12	B.12	DE.fishercomb	DE.invnorm	EH_FC_08	EH_FC_12	signFC	DE	DE.fishercomb_adjP	DE.invnorm_adj_P
ABCB7	NA	NA	0.134297174518152	5.77457697413341	0.546724939199237	0.593541027483084	0.982969480925243	-6.04593550029241	0.291716941213926	5.19854308172972	2.42469133702387	0.0253717243812146	0.911732390534185	-3.52448969758946	NA	NA	NA	NA	NA	NA	NA	NA
ABCC10	NA	NA	-1.289253722963	0.383699867899082	-1.13363723056752	0.276789861028058	0.957895029033551	-4.71591336372191	-0.462633479955203	1.64324930051338	-1.85674609788389	0.0787931360381907	0.964277480883743	-4.15871067972902	NA	NA	NA	NA	NA	NA	NA	NA
ABCC2	NA	NA	-0.26295001674494	8.8698352578569	-0.855326600760461	0.407379865576461	0.969006652210427	-5.87770038333748	0.251901550987266	7.75995387608865	1.69491578983773	0.106285879489498	0.974859335148534	-4.66417043895814	NA	NA	NA	NA	NA	NA	NA	NA
ABCC3	NA	NA	-0.0368056805866726	3.38424467497379	-0.0774332685575762	0.939421317835778	0.997148118818664	-6.06382154628657	-0.222745170822718	3.39552025981633	-0.918761854322435	0.369644320165349	0.988305739874571	-5.50029213860549	NA	NA	NA	NA	NA	NA	NA	NA
ABCC4	NA	NA	-2.45175319758107	-0.369455245130348	-1.88978817544785	0.0805784590654768	0.957895029033551	-4.07518861095719	-0.397621383879307	0.729929629670368	-0.971053919562195	0.343623527724354	0.988305739874571	-5.01948238923107	NA	NA	NA	NA	NA	NA	NA	NA
ABCC5	NA	NA	0.796517754675818	8.56694293500102	1.49971083917578	0.156839789706713	0.957895029033551	-5.17083540004854	-0.306671330293747	7.81882227199321	-0.846958303702737	0.40747525117449	0.988469861247013	-5.61852595970627	NA	NA	NA	NA	NA	NA	NA	NA
ABCC6	NA	NA	0.802411715444885	6.88882674037507	2.37485878680264	0.0330823014193789	0.957895029033551	-3.82856772238049	-0.0110455169302872	7.00085780853832	-0.0477688232167353	0.962394985453593	0.999415040137855	-6.02122194910678	NA	NA	NA	NA	NA	NA	NA	NA
ABCC8	NA	NA	-0.51225105944065	2.67807694962571	-0.757313119807044	0.461951073697677	0.975904261605115	-5.51490217953303	-0.01648187322645	3.11867695518159	-0.0507101085668676	0.960081546511292	0.999415040137855	-5.88578167580883	NA	NA	NA	NA	NA	NA	NA	NA
ABCC9	NA	NA	-0.951863641806359	1.14898113342793	-1.13913335765135	0.274570475641109	0.957895029033551	-4.87581349878975	-0.313619430128893	1.48930832369021	-0.926120558555796	0.365904463390638	0.988305739874571	-5.19787532936252	NA	NA	NA	NA	NA	NA	NA	NA
ABCD1	NA	NA	0.6627740450973	5.89100172932867	2.30375648802509	0.0378144945574758	0.957895029033551	-3.92299188988273	0.168711281122808	5.44087809995322	0.895701897758827	0.381529435024685	0.988305739874571	-5.66859022559383	NA	NA	NA	NA	NA	NA	NA	NA
ABCD2	NA	NA	-2.02686574300643	-1.10922783989035	-1.26795266746386	0.226368962559376	0.957895029033551	-4.57400693289358	0.428841678624736	-1.03306658363498	0.588003092550676	0.563398576009941	0.995223205246671	-4.97602123718923	NA	NA	NA	NA	NA	NA	NA	NA
ABCD3	NA	NA	0.112123942745086	6.62649749125294	0.329587218993065	0.746798894157098	0.992031711261414	-6.18569276410418	-0.0507135269930821	6.77892649240882	-0.270615137258938	0.789581229745326	0.999415040137855	-5.99068116941082	NA	NA	NA	NA	NA	NA	NA	NA
ABCD4	NA	NA	0.189830880184918	4.04278767014231	0.440176607228814	0.666814618723894	0.985319085960405	-5.81775819495633	-0.213570973666387	4.42635102235268	-0.978523720193176	0.340012010509503	0.988305739874571	-5.5530569930323	NA	NA	NA	NA	NA	NA	NA	NA
ABCE1	NA	NA	-0.00568069757926448	6.71351746187624	-0.0169100558061739	0.9867571609176	0.999007677392121	-6.24381353190286	0.205047708008236	6.37540672614887	1.17470005307602	0.254510636653586	0.982976659628235	-5.37872462296896	NA	NA	NA	NA	NA	NA	NA	NA
ABCF2	NA	NA	-0.53825561076797	4.19570523055402	-0.839548519950524	0.415865372929332	0.971955220399492	-5.68313720150455	-0.111513549563813	4.53427129261959	-0.434116043155061	0.669054168684811	0.997719278780949	-5.93484694373038	NA	NA	NA	NA	NA	NA	NA	NA
ABCF3	NA	NA	0.161978265252675	3.31181691193744	0.471080996795411	0.645147673389157	0.984666484893177	-5.76505073378786	0.300461966894258	3.13537987691431	1.50992454388109	0.147381246083718	0.982976659628235	-4.87918936305869	NA	NA	NA	NA	NA	NA	NA	NA
ABHD1	NA	NA	0.667067942818763	3.47964025480079	1.40313252716983	0.18328580569783	0.957895029033551	-4.95178462646478	-0.309168014483768	3.62453290557521	-1.49158392824636	0.152092806621954	0.982976659628235	-4.90751748783577	NA	NA	NA	NA	NA	NA	NA	NA
ABHD10	NA	NA	-1.49889291663794	1.64941413999155	-1.2500024801036	0.232654771767269	0.957895029033551	-4.71227702687219	-0.125411829094863	3.17675083209135	-0.855877094106716	0.402644576210238	0.988469861247013	-5.5493561487316	NA	NA	NA	NA	NA	NA	NA	NA
ABHD11	NA	NA	0.309114503508487	2.17689096287289	0.419950182851885	0.68116658213967	0.986468446112405	-5.40838106696913	-0.362897647233881	2.05654426613449	-1.41353307738068	0.173543601760231	0.982976659628235	-4.84138902578367	NA	NA	NA	NA	NA	NA	NA	NA
ABHD12	NA	NA	-0.80633502282353	3.96247672429507	-1.75651051801497	0.1017782340468	0.957895029033551	-4.53733410081875	-0.52340478153558	4.76305990473871	-2.11095937357845	0.0481411365533348	0.95359391708271	-4.06694361222323	NA	NA	NA	NA	NA	NA	NA	NA
ABHD13	NA	NA	-0.343026653633242	2.5249122357591	-0.680564905178613	0.507717585909408	0.981027170268744	-5.40192380978005	-0.145833946779264	3.16451833687301	-1.13074062518176	0.272122649090048	0.982976659628235	-5.29463032961698	NA	NA	NA	NA	NA	NA	NA	NA
ABHD16A	NA	NA	-0.433085638061744	2.46827751843145	-0.63695487453084	0.53486788900469	0.982969480925243	-5.295414906054	-0.187826042528559	2.79589192838326	-1.14482697330156	0.266383364963022	0.982976659628235	-5.17698944454236	NA	NA	NA	NA	NA	NA	NA	NA
ABHD17A	NA	NA	-0.142525842925571	5.05513512710057	-0.390718309675586	0.702136661891551	0.989957438143081	-6.08115500572429	0.329980916715255	4.32277996352532	2.48088398285176	0.0225485496941894	0.902289729537593	-3.40649143631596	NA	NA	NA	NA	NA	NA	NA	NA
ABHD17B	NA	NA	0.205405632307179	3.59743111044275	0.387689514761126	0.704324332271678	0.989957438143081	-5.77233942472377	0.0828620549187766	4.05044754032991	0.430464670881427	0.671661763673405	0.997719278780949	-5.90669727790818	NA	NA	NA	NA	NA	NA	NA	NA
ABHD17C	NA	NA	-0.181976596865201	2.9336034589559	-0.390733259830613	0.702125870336875	0.989957438143081	-5.61454361960276	-0.0200689980302053	3.19145677899859	-0.140879044588024	0.889436345785643	0.999415040137855	-5.92199708818028	NA	NA	NA	NA	NA	NA	NA	NA
ABHD18	NA	NA	-0.325908315697511	3.9555619381945	-0.80988425868776	0.432131361447236	0.97484142941414	-5.57965271200987	0.138755020260759	3.63213758479563	0.47483461448159	0.640273314292686	0.997709124128902	-5.82501688514384	NA	NA	NA	NA	NA	NA	NA	NA
ABHD2	NA	NA	0.0849013465590573	6.4391851649776	0.209979303154288	0.836837730303119	0.992031711261414	-6.19978228899493	0.272927348935712	6.15454952902528	1.40774626730341	0.175226867361224	0.982976659628235	-5.11553436222481	NA	NA	NA	NA	NA	NA	NA	NA
ABHD4	NA	NA	0.0736012844193139	5.29070679050804	0.137632904802701	0.892573874261304	0.995774756883055	-6.14733751562475	0.249455136120614	4.69981672420445	1.11848018919283	0.277191948782844	0.982976659628235	-5.43940219916075	NA	NA	NA	NA	NA	NA	NA	NA
ABHD5	NA	NA	-0.189792592725422	3.12696230567187	-0.345522168955086	0.735057189959568	0.990746152188394	-5.69159604584753	-0.344220923080512	4.3827545470358	-0.961410977821902	0.348324709570671	0.988305739874571	-5.58449447661442	NA	NA	NA	NA	NA	NA	NA	NA
ABI1	NA	NA	0.0537236576986251	5.07623316314384	0.210496853884751	0.836441894420757	0.992031711261414	-6.15265013932481	-0.0274413641703486	5.48337466395902	-0.108194749782705	0.914966411385475	0.999415040137855	-6.05158994908905	NA	NA	NA	NA	NA	NA	NA	NA
ABI3	NA	NA	-1.34206785747036	-0.190132329450777	-1.03863576463478	0.317323900664428	0.957895029033551	-4.78563940496839	-0.145395929031757	0.400845279854721	-0.370807865511638	0.714849389102839	0.997719278780949	-5.34987490297579	NA	NA	NA	NA	NA	NA	NA	NA
ABI3BP	NA	NA	-0.317825750459444	1.76259227092824	-0.614973535855024	0.548857072420083	0.982969480925243	-5.59045802060308	-0.230722425004061	1.78878232532722	-0.670162056698595	0.5107531096771	0.989599798649865	-5.43299667976009	NA	NA	NA	NA	NA	NA	NA	NA
ABITRAM	NA	NA	-0.849261479853028	1.93286737398609	-0.977703903319697	0.345514863881269	0.962755734806502	-5.05077919511993	-0.0336323579766753	2.9612906669943	-0.211710988254456	0.83456864985677	0.999415040137855	-5.82320471925826	NA	NA	NA	NA	NA	NA	NA	NA
ABL1	NA	NA	0.381935192491871	3.56974605799969	0.723667439609223	0.48169283365932	0.975904261605115	-5.75511995644519	0.00225738685677745	3.65326304027314	0.0153823229910028	0.987886242413476	0.999415040137855	-5.96813460340182	NA	NA	NA	NA	NA	NA	NA	NA
ABL2	NA	NA	0.759361013667311	3.46652868537917	1.90414071449864	0.0785510181277853	0.957895029033551	-4.29772756855157	0.348172632700422	2.97541905146939	1.58979614323623	0.128248647341384	0.98083009521932	-4.72362019205444	NA	NA	NA	NA	NA	NA	NA	NA
ABLIM1	NA	NA	0.462689948071151	6.11901695288786	0.849023302733705	0.410755919490343	0.969961388863405	-5.86611775115882	-0.427509407893877	6.38810991140764	-1.8718999404021	0.07656965145645	0.963054640056051	-4.44559284710638	NA	NA	NA	NA	NA	NA	NA	NA
ABLIM2	NA	NA	0.200893174844206	6.10842057646209	0.415801853982264	0.684126301745824	0.987054760958336	-6.14057650590345	0.0592190346424175	5.72238106626825	0.300541688836821	0.767001334888726	0.999415040137855	-6.01468181287996	NA	NA	NA	NA	NA	NA	NA	NA
ABLIM3	NA	NA	-0.884308232225619	0.52854584007426	-0.822119208240968	0.425373197274782	0.973050345768344	-4.98428889357231	-0.470070022884859	2.83954194009128	-0.70764261746806	0.487687995408606	0.98946208039976	-5.64590398310728	NA	NA	NA	NA	NA	NA	NA	NA
ABRACL	NA	NA	-0.495469596264033	2.08468373149294	-0.609578852409563	0.552320878712674	0.982969480925243	-5.27679169397264	-0.562701345994468	3.89149821402597	-1.9130663344531	0.0708059554084574	0.95839153868347	-4.34347673079691	NA	NA	NA	NA	NA	NA	NA	NA
ABRAXAS1	NA	NA	-0.568327281572014	3.74143227514896	-1.33086423368217	0.205400621104541	0.957895029033551	-5.1205637426829	-0.320010341552352	4.26089003379371	-1.18591441317755	0.250157647635166	0.982976659628235	-5.35965330470521	NA	NA	NA	NA	NA	NA	NA	NA
ABRAXAS2	NA	NA	0.163942340806686	3.92890886800201	0.394276314166478	0.699570260802037	0.989957438143081	-5.86022613386471	0.0423740277818463	3.98379609796092	0.344258493167704	0.734402143919369	0.997719278780949	-5.93029418032042	NA	NA	NA	NA	NA	NA	NA	NA
ABT1	NA	NA	-0.513695423096533	1.60277484095748	-0.807829310367774	0.433273213654937	0.97484142941414	-5.08252886795306	0.216627894827758	1.8428944587997	1.25090772190387	0.226030810219519	0.982976659628235	-5.00069103091877	NA	NA	NA	NA	NA	NA	NA	NA
ABTB1	NA	NA	0.00122425789052993	5.64243531311219	0.00411589760769203	0.996776545496839	0.999018371222434	-6.18169548377637	-0.1621403681672	5.70348909661753	-0.68417673027108	0.502057141676561	0.989599798649865	-5.82877578352631	NA	NA	NA	NA	NA	NA	NA	NA
ABTB2	NA	NA	-1.10950387416039	-0.548435501597625	-1.21208735291757	0.24638461358602	0.957895029033551	-4.68718363078225	-0.0630340757702271	-1.04171728175917	-0.116852151421452	0.908193597348358	0.999415040137855	-5.15813402796024	NA	NA	NA	NA	NA	NA	NA	NA
ACAA1	NA	NA	0.986890772568343	6.38020811585383	3.41634526009225	0.00440789696406515	0.815672135636857	-1.95473223785208	-0.32761584083528	7.77037622285208	-0.977539370108431	0.340486418451612	0.988305739874571	-5.51421674140793	NA	NA	NA	NA	NA	NA	NA	NA
ACAA2	NA	NA	0.427979846063661	6.74495763646903	1.39864967867055	0.184598142659857	0.957895029033551	-5.30249949509706	-0.535721586612159	6.90090488222133	-1.6887060806106	0.107487743120654	0.974859335148534	-4.70119666488044	NA	NA	NA	NA	NA	NA	NA	NA
ACACA	NA	NA	0.891136352815017	8.03502425782095	2.42618155187204	0.0300228507719178	0.957895029033551	-3.74313646503511	0.388434125132625	7.6407308478915	0.928080576115087	0.364912652683029	0.988305739874571	-5.57284284941012	NA	NA	NA	NA	NA	NA	NA	NA
ACACB	NA	NA	0.180641194290659	2.80388417616776	0.203579734329353	0.841736055737875	0.992031711261414	-5.64933223208398	-0.293408533013313	3.59196240657959	-0.812505807328074	0.426483897321854	0.98946208039976	-5.59222453849766	NA	NA	NA	NA	NA	NA	NA	NA
ACAD10	NA	NA	-0.230862167949126	5.51044692814342	-0.757796055748588	0.46167141494843	0.975904261605115	-5.88554363677808	-0.194287106598101	5.50696205658635	-1.09494529640304	0.287116808961907	0.984171362816438	-5.48172706488535	NA	NA	NA	NA	NA	NA	NA	NA
ACAD11	NA	NA	-1.7610526818229	2.53710435142156	-1.15208964493987	0.269392266955052	0.957895029033551	-4.93495210846586	-0.290479982315066	4.7790779193468	-0.651677281633717	0.522351620626156	0.989599798649865	-5.83981139260516	NA	NA	NA	NA	NA	NA	NA	NA
ACAD8	NA	NA	-1.18494992081363	3.70635982110078	-2.41526056930171	0.0306503342181177	0.957895029033551	-3.45409399355771	0.228370959598089	3.4945141170538	0.979725985852378	0.339433198963656	0.988305739874571	-5.49604271904639	NA	NA	NA	NA	NA	NA	NA	NA
ACAD9	NA	NA	-2.20780064600103	3.57672839304207	-1.65162651381542	0.121802094998641	0.957895029033551	-4.44108811210006	0.269107397007944	4.50383750885932	1.08656677655451	0.290711927306963	0.984171362816438	-5.45326514699505	NA	NA	NA	NA	NA	NA	NA	NA
ACADL	NA	NA	-0.738497020450956	4.40322402992623	-0.957419407977947	0.355284320015575	0.966967971101374	-5.54144731248497	-0.134484666428168	5.34241049643096	-0.892722952148266	0.383083071293144	0.988469861247013	-5.67164868319541	NA	NA	NA	NA	NA	NA	NA	NA
ACADM	NA	NA	0.205133042729589	7.08287734716999	0.560724650191451	0.584224809046232	0.982969480925243	-6.08858950047801	-0.0652735960689803	7.07188135642751	-0.480790091307643	0.636110991283252	0.997579528893912	-5.90213126999705	NA	NA	NA	NA	NA	NA	NA	NA
ACADS	NA	NA	-0.180618710387508	8.3427221535441	-0.398136516864841	0.696790205942291	0.989957438143081	-6.16793289753619	-0.0367553833394751	8.25664522190179	-0.205197495181092	0.839582497292116	0.999415040137855	-5.92910993340707	NA	NA	NA	NA	NA	NA	NA	NA
ACADSB	NA	NA	-0.159743195966503	5.68955494672011	-0.284690495999594	0.780226468912119	0.992031711261414	-6.14499602981528	0.148689373047526	6.17046096465656	0.800058556639736	0.433486796524657	0.98946208039976	-5.7307408123212	NA	NA	NA	NA	NA	NA	NA	NA
ACADVL	NA	NA	0.167789048951895	7.13298776586028	0.364213602444674	0.7213720509872	0.990318154916935	-6.18388122038458	0.163599398282496	7.58053875367061	0.673242708607246	0.508834330186394	0.989599798649865	-5.76793840002386	NA	NA	NA	NA	NA	NA	NA	NA
ACAP2	NA	NA	-0.0982215934316768	5.7031837739031	-0.176275300234762	0.862709623784613	0.994197688604679	-6.17952463658796	0.158925295263929	6.03675117680826	1.25295018802167	0.225302662258366	0.982976659628235	-5.30148658900805	NA	NA	NA	NA	NA	NA	NA	NA
ACAP3	NA	NA	-0.737294786780901	1.35777194773992	-0.864200853972527	0.402658159926425	0.967937456177894	-5.03249629482172	0.0926631497737345	1.46463199834063	0.314394625963327	0.756619676384787	0.999089334534777	-5.55868271661194	NA	NA	NA	NA	NA	NA	NA	NA
ACAT1	NA	NA	0.58176400674575	7.88801642168957	1.88856752604307	0.0807530540581831	0.957895029033551	-4.62299075996877	0.0345997741345503	7.70559601821413	0.226582525537607	0.823148609001582	0.999415040137855	-5.9553244501873	NA	NA	NA	NA	NA	NA	NA	NA
ACBD3	NA	NA	-0.147909111134386	5.00342407733347	-0.525850147551511	0.607571697199526	0.982969480925243	-5.99387600721296	-0.0227181672654728	5.05680492106026	-0.127520992732494	0.89985716394568	0.999415040137855	-6.05029549770316	NA	NA	NA	NA	NA	NA	NA	NA
ACBD4	NA	NA	-0.17025387379172	3.52409620152703	-0.309098182188363	0.761992756663058	0.992031711261414	-5.76487245587145	-0.533193884637932	4.30962587948762	-1.22609962132952	0.235020245909347	0.982976659628235	-5.2925668880312	NA	NA	NA	NA	NA	NA	NA	NA
ACBD5	NA	NA	0.2475890812484	5.9398117076135	0.779061195736365	0.449462030215689	0.97490761927999	-5.90353377073784	-0.0241875668898937	6.77038885177478	-0.106682118456239	0.916150465187072	0.999415040137855	-6.01251100540198	NA	NA	NA	NA	NA	NA	NA	NA
ACBD6	NA	NA	-1.37236292135753	1.82073547343568	-1.97363135948621	0.0693744650232065	0.957895029033551	-3.96962347892484	0.0826983028751069	2.79051160031946	0.329929015949131	0.74503416098829	0.997719278780949	-5.7937164235498	NA	NA	NA	NA	NA	NA	NA	NA
ACBD7	NA	NA	-1.4964671027504	1.65897393479435	-1.25874789119703	0.229575243953943	0.957895029033551	-4.67242381791622	0.165419265075538	3.87088404071076	0.270388678453711	0.789752853607237	0.999415040137855	-5.96883868927861	NA	NA	NA	NA	NA	NA	NA	NA
ACCS	NA	NA	0.0189414037638187	7.15024388391554	0.0430720846177418	0.966278263705926	0.997365814341137	-6.25195040077519	-0.836148319959108	7.90397410602526	-2.82682902011028	0.0107159604000844	0.8225639602852	-2.72392787444618	NA	NA	NA	NA	NA	NA	NA	NA
ACE	NA	NA	-2.17172193418226	1.77444177453238	-1.46192640394881	0.166777733408677	0.957895029033551	-4.53111266155343	-0.270609760700243	2.17680908581906	-0.70146938605986	0.491444753690429	0.98946208039976	-5.49609071627597	NA	NA	NA	NA	NA	NA	NA	NA
ACE2	NA	NA	-2.14416119027566	2.28829452556702	-1.63014420757423	0.126304045899972	0.957895029033551	-4.36275539478054	-0.664055102526986	2.77328429606098	-1.68660376630414	0.107897261425002	0.974859335148534	-4.53108422604267	NA	NA	NA	NA	NA	NA	NA	NA
ACER2	NA	NA	0.664170070794848	2.9419491903789	1.53434838140913	0.148173542876113	0.957895029033551	-4.68730382117568	0.329830592935323	2.66563883926569	1.58367521588153	0.129637389497473	0.98083009521932	-4.68702298850264	NA	NA	NA	NA	NA	NA	NA	NA
ACER3	NA	NA	0.383852596898653	2.83773514489033	0.803029078923055	0.435948081545942	0.97484142941414	-5.41026789264126	0.553854927357502	2.50592683458591	3.05822115421157	0.00642599277556684	0.78335606224358	-2.22159177303065	NA	NA	NA	NA	NA	NA	NA	NA
ACHE	NA	NA	-0.787761640019003	0.821415862363664	-0.738669117266784	0.472827824990659	0.975904261605115	-5.02741701488748	-0.550107156966583	0.847704546484651	-0.824808743518281	0.419632615406835	0.98946208039976	-5.1664224827532	NA	NA	NA	NA	NA	NA	NA	NA
ACKR3	NA	NA	-1.28161203310981	0.726331887501798	-1.0894155604393	0.295144290990122	0.957895029033551	-4.74439028310821	-0.144416992908773	0.632565189262065	-0.318415526828973	0.753615096572848	0.999089334534777	-5.27430106678466	NA	NA	NA	NA	NA	NA	NA	NA
ACLY	NA	NA	0.673767234129586	7.98907330054166	0.941351979622526	0.363159508738188	0.967049693463396	-5.8072824094118	-0.137079389426068	7.88414138790439	-0.348081756229611	0.731574567998097	0.997719278780949	-5.89164229099018	NA	NA	NA	NA	NA	NA	NA	NA
ACMSD	NA	NA	-0.200372317605046	6.26953182873919	-0.449096889792677	0.660527621404651	0.985319085960405	-6.12725953492736	-0.12784974342757	5.50611033973001	-0.3577984375155	0.724406168246487	0.997719278780949	-5.99526251780139	NA	NA	NA	NA	NA	NA	NA	NA
ACO1	NA	NA	0.0337804221388325	9.56342717822034	0.0982935349001174	0.923152012031771	0.997148118818664	-6.22715017168934	0.089980650056237	8.87553725298299	0.486708852236913	0.6319865871262	0.997179639354661	-5.80387153772954	NA	NA	NA	NA	NA	NA	NA	NA
ACO2	NA	NA	0.39001354758979	6.85985014690609	1.23006279527973	0.239798197482643	0.957895029033551	-5.5073214244561	-0.11568249461206	6.9536585200329	-0.492507292904721	0.627957982496742	0.996717112078427	-5.89533489010484	NA	NA	NA	NA	NA	NA	NA	NA
ACOD1	NA	NA	-1.40758682292847	1.92291925288671	-2.00427670897181	0.0656477682704069	0.957895029033551	-4.02836005407862	0.823074740197386	0.635119732467724	1.07701421315231	0.294850571251471	0.984521867524748	-4.88934790960419	NA	NA	NA	NA	NA	NA	NA	NA
ACOT11	NA	NA	-2.14476702192256	1.37915585496695	-1.63988828866764	0.124244416373731	0.957895029033551	-4.32369367397152	-0.200047379506629	3.10244400920875	-0.768777162703998	0.451400202754132	0.98946208039976	-5.57405833480041	NA	NA	NA	NA	NA	NA	NA	NA
ACOT13	NA	NA	-0.438297627518808	3.87835488332271	-0.991516916591167	0.338972365772228	0.961708445676651	-5.48835700091054	-0.364767031811493	4.29368750560034	-1.59090838726141	0.12799764152932	0.98083009521932	-4.84197107215091	NA	NA	NA	NA	NA	NA	NA	NA
ACOT7	NA	NA	0.665229225862596	4.45345356044077	0.871444083675043	0.398831480250608	0.967937456177894	-5.67280960510439	0.0253522147143093	4.91290515498689	0.0759185683349712	0.940271138515167	0.999415040137855	-6.05134983528479	NA	NA	NA	NA	NA	NA	NA	NA
ACOT8	NA	NA	-3.67626499839201	-0.15460729506438	-2.7689004493232	0.0155630050692934	0.957895029033551	-3.21938450911148	-0.250046615904257	1.28188993070066	-0.8677866282718	0.396252083155216	0.988469861247013	-5.22299023019057	NA	NA	NA	NA	NA	NA	NA	NA
ACOT9	NA	NA	-0.745293557886918	2.8947461540611	-1.31664897479071	0.209996040808604	0.957895029033551	-4.85875341135914	0.302364146909637	3.47613591234712	2.42371036775578	0.025423822983024	0.911732390534185	-3.43917658256034	NA	NA	NA	NA	NA	NA	NA	NA
ACOX1	NA	NA	0.42798727981357	8.6261149604902	1.39751119424497	0.184932660951492	0.957895029033551	-5.30634719394027	0.113221363588998	8.25531974694095	0.824880561011027	0.419592827628754	0.98946208039976	-5.62672877384173	NA	NA	NA	NA	NA	NA	NA	NA
ACOX2	NA	NA	0.385438150841645	6.55442364647356	0.959396632568141	0.354323572518952	0.966967971101374	-5.78183334082456	-0.208233230476512	6.40817385914249	-0.887601382934122	0.38576393781045	0.988469861247013	-5.65626821360838	NA	NA	NA	NA	NA	NA	NA	NA
ACOX3	NA	NA	-0.0665134148426283	5.81064133302508	-0.232778590990827	0.819445472369147	0.992031711261414	-6.18225685999632	-0.0118684603064452	5.69904095111502	-0.074920203825117	0.941055045714872	0.999415040137855	-6.05626066527532	NA	NA	NA	NA	NA	NA	NA	NA
ACP1	NA	NA	-0.350018985388681	6.14174088181607	-0.963633336870924	0.352271092068957	0.965623318662695	-5.74825583682039	-0.0186954192425386	6.73974390583806	-0.115499724341323	0.909251159959018	0.999415040137855	-6.01844333699527	NA	NA	NA	NA	NA	NA	NA	NA
ACP2	NA	NA	0.145182154345198	5.10973456715328	0.466328805555236	0.648458289892429	0.984666484893177	-6.05023604185841	-0.475437863157587	5.30629474021658	-2.67116284314459	0.01502881566871	0.8502188945086	-3.06673802131479	NA	NA	NA	NA	NA	NA	NA	NA
ACP5	NA	NA	-0.824965336175189	4.29648912773481	-1.07233520834085	0.302472225360123	0.957895029033551	-5.44869369091573	1.54217886803005	2.90599313147042	1.38306152347488	0.18255528699644	0.982976659628235	-4.88741319098722	NA	NA	NA	NA	NA	NA	NA	NA
ACP6	NA	NA	0.837923580879103	1.39683196227089	1.10171358050143	0.289950737593999	0.957895029033551	-4.81904473360501	0.012372054625585	2.29230335721598	0.0516626863495862	0.959332382666965	0.999415040137855	-5.71205549549245	NA	NA	NA	NA	NA	NA	NA	NA
ACP7	NA	NA	0.00662371510648718	5.77221617975565	0.0128888321859708	0.989906101126417	0.999007677392121	-6.20170995424394	0.413176031738717	6.14590575366269	1.42745684706056	0.169546897674182	0.982976659628235	-5.08531587407511	NA	NA	NA	NA	NA	NA	NA	NA
ACSF2	NA	NA	0.331722470378701	8.66976676354128	0.763539612802224	0.458353523383557	0.975750394716252	-5.95078855597506	0.0618490912070957	8.46797071894848	0.214505561340537	0.832419701302104	0.999415040137855	-5.91376124553084	NA	NA	NA	NA	NA	NA	NA	NA
ACSF3	NA	NA	-0.850033582952979	0.29543823347815	-1.010382053763	0.330180846347305	0.957895029033551	-4.85595683551143	0.25082026113225	0.987123227920865	0.900286720895194	0.379146440692728	0.988305739874571	-5.12834425933453	NA	NA	NA	NA	NA	NA	NA	NA
ACSL1	NA	NA	0.163056358405472	7.37431856582282	0.410879096095341	0.687645585006249	0.987847939674215	-6.16664690858651	-0.318509098848095	8.11289624068146	-1.28435467141209	0.214333460075789	0.982976659628235	-5.1775257422973	NA	NA	NA	NA	NA	NA	NA	NA
ACSL3	NA	NA	-0.436949562752414	6.6717506537943	-1.27619767808238	0.223527317143486	0.957895029033551	-5.450074508749	-0.493300970080023	7.50960884031235	-1.45640102647797	0.161477231254285	0.982976659628235	-5.01017678258003	NA	NA	NA	NA	NA	NA	NA	NA
ACSL4	NA	NA	0.187624312901319	1.75770187124497	0.301583761407431	0.767591291370175	0.992031711261414	-5.54435508672995	0.506790450980344	1.51273088801885	1.1780552530016	0.253202348578144	0.982976659628235	-4.97144852971818	NA	NA	NA	NA	NA	NA	NA	NA
ACSL6	NA	NA	3.31676065677087	0.613544441430887	1.1157109375828	0.284123335561648	0.957895029033551	-4.78312479517058	1.15423907918984	0.166075530832501	0.52829617077404	0.603360805953832	0.995223205246671	-5.40387953576199	NA	NA	NA	NA	NA	NA	NA	NA
ACSS1	NA	NA	-1.16018950533586	1.99932977870864	-1.83064747197618	0.0894404810184873	0.957895029033551	-4.16291145464334	0.0161525257197708	1.93562938703372	0.0669835700882986	0.947288948862052	0.999415040137855	-5.69744307057593	NA	NA	NA	NA	NA	NA	NA	NA
ACSS2	NA	NA	-0.0936426093324352	4.75634643791633	-0.171533399974513	0.866363567307453	0.994197688604679	-6.10670362465827	0.114210508529276	4.6135989443719	0.84037388481715	0.411065405301125	0.988469861247013	-5.70533474753939	NA	NA	NA	NA	NA	NA	NA	NA
ACSS3	NA	NA	-0.460971055158301	5.83487849797168	-0.767032280261311	0.456343214873666	0.97490761927999	-5.90866378427888	-0.414691548974821	6.3939604020788	-2.07217424501302	0.0519848626032153	0.95359391708271	-4.12378247378224	NA	NA	NA	NA	NA	NA	NA	NA
ACTA1	NA	NA	0.281253089919612	6.00742886300592	0.52002744372434	0.611514612836397	0.984113245791855	-6.09556511940193	0.158946998256827	4.6818200551618	0.704951789538036	0.489323454933214	0.98946208039976	-5.80190634639428	NA	NA	NA	NA	NA	NA	NA	NA
ACTG1	NA	NA	0.310664452695972	12.1709620508621	0.417184927525998	0.683138911983246	0.986765426218475	-6.08899993164697	0.106277579704001	9.93969249457127	0.208124021047622	0.837328881583986	0.999415040137855	-5.84782850172197	NA	NA	NA	NA	NA	NA	NA	NA
