Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
NQO1	1.45623226612491	4.88867903353247	1.69404211359517	0.113322443798178	0.957895029033551	-4.78111568537871
LOC116516892	-2.54684503828088	1.23553736688309	-1.69388387430071	0.113353092305403	0.957895029033551	-4.27871157912637
SCRN1	2.03987425248061	-0.300414966480521	1.69377844502167	0.11337351636555	0.957895029033551	-4.24341739140677
TPP2	-0.660107976796465	5.16738677595312	-1.69351531869266	0.113424504034167	0.957895029033551	-4.80121650716977
C2H3orf14	-1.81335549457878	0.912211573105807	-1.69298649671026	0.113527038101271	0.957895029033551	-4.2478074430474
HAUS5	-2.23717990570595	1.44933973105541	-1.69270464446103	0.113581720060873	0.957895029033551	-4.27004506893918
PRUNE1	-0.926052171693158	4.75057434347974	-1.69265384805727	0.113591577493085	0.957895029033551	-4.74698359773919
BMPR1A	0.507097675735438	4.81554184911531	1.6926520407043	0.113591928237635	0.957895029033551	-4.79855391037342
PACRG	-2.20255337353787	-1.46455123043568	-1.69201264309805	0.11371607278489	0.957895029033551	-4.24799495909492
OLFML3	-0.820770154268648	2.05000658704707	-1.69182949492055	0.11375165450091	0.957895029033551	-4.42409735284515
GLE1	-0.504360366554964	5.08013821559162	-1.691762701776	0.113764633389351	0.957895029033551	-4.78879101877805
DNM1L	-0.765598347760918	3.70260572579619	-1.69171672397641	0.113773568305536	0.957895029033551	-4.53932160518393
LOC116519830	-1.62905665595264	1.92427845998656	-1.69150790940584	0.113814155216213	0.957895029033551	-4.32944862642652
LOC116503751	-0.845178795102478	4.35439760901867	-1.69041572016786	0.114026649050952	0.957895029033551	-4.68844950908302
GRIP2	-2.05049099015298	1.52350405027765	-1.69035606892655	0.114038264673489	0.957895029033551	-4.27030268819338
LOC116523834	1.82999635088645	0.209762770884737	1.68966957773899	0.114172016770898	0.957895029033551	-4.24716979295094
ARHGEF1	0.497227186561964	6.97439437230645	1.68959095939777	0.114187343103396	0.957895029033551	-4.91448645544646
ITPRID2	0.517880340544455	4.44609851359599	1.68946698076979	0.114211515908673	0.957895029033551	-4.82793564713578
MED13	0.395665846955183	6.5564542351492	1.6884264297852	0.1144145748615	0.957895029033551	-4.91360771082975
IL1RAPL2	1.07517976458377	2.40127545867789	1.68777721707341	0.11454142614372	0.957895029033551	-4.4180433670197
HDAC3	-0.602200761153121	4.79555244727906	-1.68760999080389	0.114574120860102	0.957895029033551	-4.77073769373818
ZDHHC6	-2.04244425391275	0.802139829042608	-1.68753303749131	0.114589168892252	0.957895029033551	-4.2602438713732
LOC116503284	3.56510599824046	5.40423175867012	1.68740911071271	0.114613406112125	0.957895029033551	-4.61442169615148
KIF11	-2.41657123766266	2.16604177176655	-1.68706945757976	0.114679857467348	0.957895029033551	-4.26342515889572
BCLAF3	-1.42501878162836	2.71496857262285	-1.68704860609759	0.114683938050472	0.957895029033551	-4.37265390979719
KDELR2	-0.447614720873597	7.86024813179783	-1.68668351786086	0.114755405531972	0.957895029033551	-4.92074589393674
LOC116519774	1.34447919005698	1.12809224038484	1.68641790057657	0.11480742570263	0.957895029033551	-4.29900306518813
BCHE	-1.94415536167941	-1.05921975353498	-1.68613049611975	0.114863736087765	0.957895029033551	-4.25034546016783
XIRP1	1.68181488340088	-0.821754178233977	1.68473687403241	0.115137128063614	0.957895029033551	-4.25161296140842
LOC116515212	-1.1836312909579	1.3513431627414	-1.68464079798883	0.115155996644033	0.957895029033551	-4.2928594043844
SENP7	-2.3535503393518	1.8789365995644	-1.68463033134373	0.115158052374559	0.957895029033551	-4.3076030696653
APBB1IP	-0.493010327701866	7.56071943070291	-1.68426486345107	0.115229853275138	0.957895029033551	-4.92448301329356
LOC116519647	-2.06740468317349	-0.0759391038453418	-1.68326365906817	0.115426753755091	0.957895029033551	-4.25663626250634
MCTP2	-1.22034580163894	1.24342743026892	-1.68281370645508	0.115515339003934	0.957895029033551	-4.33889789625259
DENND4B	-1.92724849802143	3.0881125328063	-1.68258153273643	0.115561071916169	0.957895029033551	-4.43870538789213
CCM2	-0.678162792087108	4.11612515917236	-1.68209994011709	0.115655985206588	0.957895029033551	-4.70086177933633
DPT	-1.02576059604471	1.57265131060513	-1.68190396895968	0.115694627153004	0.957895029033551	-4.42592207031877
TAF4	0.583072324894418	3.45555253869953	1.68162912299155	0.11574884082304	0.957895029033551	-4.62050581391987
PLCB4	-1.3230152619127	0.999045369391507	-1.68160161372257	0.115754268281108	0.957895029033551	-4.29168988202211
KCTD19	-1.92477435230506	-0.786162759775724	-1.68152639368476	0.115769110002235	0.957895029033551	-4.25453350921205
LOC116503181	0.41694744661203	7.48629423153977	1.6815060491053	0.115773124492479	0.957895029033551	-4.92979375494974
LOC116506279	-1.39885217834583	1.22248077604058	-1.68149758868274	0.115774793979622	0.957895029033551	-4.2849677076614
HUWE1	0.471382356079239	7.55398308498638	1.6813623515032	0.115801483065377	0.957895029033551	-4.92974257121246
SETD3	-1.17494915944844	4.07440689661785	-1.68132811683523	0.115808240138682	0.957895029033551	-4.61515123331664
F3	-2.67473838265	-0.991822880152691	-1.68104321658084	0.115864485765643	0.957895029033551	-4.26353140805075
LOC116516644	-3.02065335225643	-0.639495874228049	-1.68055988185702	0.115959961463049	0.957895029033551	-4.25556977054008
TMEM170A	-0.478780873604157	4.26848797916887	-1.68041925493218	0.115987753184996	0.957895029033551	-4.71823931892306
PSME4	0.605764950382724	3.84172261567463	1.67999222505145	0.116072181694869	0.957895029033551	-4.71817334272943
SREBF1	-1.27851990872683	5.71151812015682	-1.67991982247929	0.116086501813333	0.957895029033551	-4.89186632352357
COL1A1	-0.992420819852058	7.23674423592622	-1.67974417633213	0.116121248354491	0.957895029033551	-4.92940453640624
PMFBP1	-2.89349074629936	-1.01763763112225	-1.67948594638329	0.11617234825691	0.957895029033551	-4.26233480435808
LOC116514874	0.903111143370503	2.48611985282413	1.67906689005193	0.116255315218266	0.957895029033551	-4.41699520529108
RNF112	-1.19173098166292	0.653562939745484	-1.67890454484715	0.11628747110425	0.957895029033551	-4.30463250968811
